Utility Characteristics,,,,IEEE Standard,,,,,,,,,Other Standard,,,,,,,,
Data Year,Utility Number,Utility Name,State,SAIDI With MED,SAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED,SAIFI Without MED,SAIFI With MED Minus LOS,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIDI Without MED,SAIFI With MED,SAIFI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2014,15023,Piedmont Electric Member Corp,NC,"1,758.570",86.350,"1,654.940",2.070,0.840,1.720,"31,246",12.5,Y,.,.,.,.,.,,,.,
2014,15045,Pike County Light & Power Co,PA,.,.,.,.,.,.,.,.,,"1,391.334",223.699,5.694,2.117,"4,507",N,F,34.5,N
2014,15054,"Pioneer Rural Elec Coop, Inc - (OH)",OH,123.000,77.600,115.300,1.480,1.117,1.180,"16,859",12.0,N,.,.,.,.,.,,,.,
2014,15073,"Pioneer Electric Coop, Inc - (KS)",KS,85.000,85.000,77.000,.,.,.,"17,001",13.2,Y,.,.,.,.,.,,,.,
2014,15095,City of Piqua - (OH),OH,14.644,14.644,14.644,0.454,0.454,0.454,"10,729",13.2,N,.,.,.,.,.,,,.,
2014,15138,"Platte-Clay Electric Coop, Inc",MO,103.723,97.985,103.723,0.998,0.938,0.998,"22,851",12.5,Y,.,.,.,.,.,,,.,
2014,15141,Plateau Electric Cooperative,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15159,City of Plymouth - (WI),WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15175,Pointe Coupee Elec Member Corp,LA,11.630,11.630,0.000,0.030,0.030,0.000,"10,453",69.0,N,.,.,.,.,.,,,.,
2014,15188,Polk County Rural Pub Pwr Dist,NE,124.000,41.000,83.000,.,.,.,.,12.5,N,.,.,.,.,.,,,.,
2014,15211,Pontotoc Electric Power Assn,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15229,City of Poplar Bluff - (MO),MO,.,.,.,.,.,.,.,.,,49.000,.,1.000,.,"9,620",N,L,69.0,N
2014,15248,Portland General Electric Co,OR,245.000,93.000,221.000,1.200,0.690,1.020,"866,398",35.0,Y,.,.,.,.,.,,,.,
2014,15257,"Poudre Valley R  E  A, Inc",CO,126.700,126.700,.,1.230,1.230,.,"37,202",24.9,Y,.,.,.,.,.,,,.,
2014,15263,The Potomac Edison Company,MD,702.030,160.400,626.200,1.660,1.120,1.360,"255,367",34.5,Y,.,.,.,.,.,,,.,
2014,15263,The Potomac Edison Company,WV,493.450,206.750,465.160,1.870,1.380,1.740,"136,631",34.5,Y,.,.,.,.,.,,,.,
2014,15270,Potomac Electric Power Co,DC,96.000,82.000,96.000,0.690,0.640,0.690,"262,408",34.0,Y,.,.,.,.,.,,,.,
2014,15270,Potomac Electric Power Co,MD,170.000,99.000,169.000,1.500,1.190,1.490,"546,458",34.0,Y,.,.,.,.,.,,,.,
2014,15291,Prairie Energy Coop,IA,.,.,.,.,.,.,.,.,,335.000,111.000,2.330,1.569,"4,283",Y,F,12.5,N
2014,15293,Powell Valley Electric Coop,TN,196.267,136.889,136.889,2.068,1.131,1.131,"22,729",25.0,N,.,.,.,.,.,,,.,
2014,15293,Powell Valley Electric Coop,TN,196.267,136.889,136.889,2.068,1.131,1.131,"22,729",25.0,N,.,.,.,.,.,,,.,
2014,15293,Powell Valley Electric Coop,VA,84.114,58.667,58.667,0.886,0.485,0.485,"8,072",25.0,N,.,.,.,.,.,,,.,
2014,15293,Powell Valley Electric Coop,VA,84.114,58.667,58.667,0.886,0.485,0.485,"8,072",25.0,N,.,.,.,.,.,,,.,
2014,15296,New York Power Authority,NY,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15308,Plumas-Sierra Rural Elec Coop,CA,.,.,.,.,.,.,.,.,,168.000,168.000,.,.,"7,809",N,O,12.5,N
2014,15312,Village of Prairie Du Sac - (WI),WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15334,Prentiss County Elec Pwr Assn,MS,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15340,Presque Isle Elec & Gas Coop,MI,195.525,195.525,187.943,1.317,1.317,1.228,"33,708",14.4,N,.,.,.,.,.,,,.,
2014,15344,Polk-Burnett Electric Coop,WI,2.680,1.190,1.890,1.670,0.910,0.990,"20,023",12.5,Y,.,.,.,.,.,,,.,
2014,15349,City of Preston,IA,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15356,Price Electric Coop Inc,WI,.,.,.,.,.,.,.,.,,825.000,592.000,13.757,12.039,"9,054",N,L,24.9,N
2014,15386,City of Princeton - (KY),KY,20.248,13.289,.,0.406,0.352,.,"3,863",12.4,N,.,.,.,.,.,,,.,
2014,15410,Prince George Electric Coop,VA,209.210,146.780,149.290,.,.,.,"11,447",25.0,N,.,.,.,.,.,,,.,
2014,15419,PUD No 3 of Mason County,WA,256.500,.,.,0.850,.,.,.,.,,256.500,166.000,0.850,0.690,"32,750",N,F,12.5,N
2014,15444,Provo City Corp,UT,61.325,17.591,61.325,0.535,0.246,0.535,"35,612",12.5,Y,.,.,.,.,.,,,.,
2014,15466,Public Service Co of Colorado,CO,89.000,85.000,86.000,1.000,1.000,1.000,"1,333,279",34.5,N,.,.,.,.,.,,,.,
2014,15470,Duke Energy Indiana Inc,IN,185.660,140.160,168.980,1.310,1.160,1.180,"800,066",34.5,N,.,.,.,.,.,,,.,
2014,15472,Public Service Co of NH,NH,873.230,122.840,871.390,1.860,1.250,1.800,"504,039",34.5,N,.,.,.,.,.,,,.,
2014,15473,Public Service Co of NM,NM,65.390,65.390,0.000,0.740,0.740,0.000,"511,876",46.0,Y,.,.,.,.,.,,,.,
2014,15474,Public Service Co of Oklahoma,OK,97.000,84.200,81.600,0.963,0.945,0.859,"538,423",35.0,Y,.,.,.,.,.,,,.,
2014,15477,Public Service Elec & Gas Co,NJ,80.480,44.450,80.480,0.760,0.650,0.760,"2,259,205",69.0,Y,.,.,.,.,.,,,.,
2014,15500,Puget Sound Energy Inc,WA,540.000,153.000,505.000,1.840,0.960,1.630,"1,105,450",35.0,Y,.,.,.,.,.,,,.,
2014,15507,City of Pulaski - (TN),TN,2.350,0.850,2.350,1.660,1.170,1.660,"14,183",13.2,Y,.,.,.,.,.,,,.,
2014,15671,Randolph Electric Member Corp,NC,617.000,100.000,617.000,1.900,1.060,1.900,"31,258",24.9,N,.,.,.,.,.,,,.,
2014,15700,Rayle Electric Membership Corp,GA,131.840,103.350,102.210,1.620,1.300,1.130,"18,299",24.9,Y,.,.,.,.,.,,,.,
2014,15748,Town of Reading - (MA),MA,39.319,.,.,0.618,0.618,.,"29,767",13.8,N,.,.,.,.,.,,,.,
2014,15783,City of Redding - (CA),CA,.,.,.,.,.,.,.,.,,50.550,35.850,0.490,0.450,"43,315",N,F,12.5,N
2014,15793,Redwood Falls Public Util Comm,MN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15804,Reedsburg Utility Comm,WI,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,15845,Renville-Sibley Coop Pwr Assn,MN,119.700,119.700,84.200,0.130,0.130,0.080,"1,915",12.0,N,.,.,.,.,.,,,.,
2014,15978,City of Richland Center - (WI),WI,.,.,.,.,.,.,.,.,,37.878,37.878,0.837,0.837,"2,935",N,L,12.5,N
2014,15979,City of Richland - (WA),WA,81.600,81.600,81.600,0.333,0.333,0.333,"25,816",12.5,N,.,.,.,.,.,,,.,
2014,15989,City of Richmond - (IN),IN,.,.,.,.,.,.,.,.,,76.000,.,1.000,.,"21,126",Y,L,15.0,N
2014,16060,Riverland Energy Cooperative,WI,99.782,80.033,98.393,0.803,0.721,0.790,"17,262",12.5,N,.,.,.,.,.,,,.,
2014,16063,"Rita Blanca Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,,598.400,598.400,0.350,0.350,"7,456",Y,L,34.5,N
2014,16082,City of River Falls,WI,.,.,.,.,.,.,.,.,,11.153,0.000,0.123,0.000,"6,107",Y,F,12.5,N
2014,16088,City of Riverside - (CA),CA,76.420,37.490,37.490,0.860,0.660,0.660,"108,450",12.0,N,.,.,.,.,.,,,.,
2014,16101,Roanoke Electric Member Corp,NC,220.010,151.720,191.300,1.810,1.650,.,"13,390",25.0,N,.,.,.,.,.,,,.,
2014,16146,"Navasota Valley Elec Coop, Inc",TX,3.400,.,.,2.580,.,.,"19,034",24.9,Y,.,.,.,.,.,,,.,
2014,16181,Rochester Public Utilities,MN,103.600,30.820,103.600,1.140,0.720,1.140,"50,471",13.8,Y,.,.,.,.,.,,,.,
2014,16183,Rochester Gas & Electric Corp,NY,.,.,.,.,.,.,.,.,,1.960,1.320,0.850,0.760,"369,072",N,F,34.5,N
2014,16213,Rockland Electric Co,NJ,.,.,.,.,.,.,.,.,,129.837,101.690,0.935,0.913,"71,299",N,F,13.2,N
2014,16217,Village of Rockville Centre - (NY),NY,.,.,.,.,.,.,.,.,,76.000,76.000,43.200,43.200,"10,143",,F,4.2,N
2014,16223,City of Rockwood - (TN),TN,130.710,32.730,.,1.301,0.556,.,"14,547",13.0,N,.,.,.,.,.,,,.,
2014,16226,City of Rocky Mount - (NC),NC,82.130,67.920,82.130,1.670,1.470,1.670,"27,388",12.5,N,.,.,.,.,.,,,.,
2014,16259,City of Rolla - (MO),MO,69.398,69.398,69.398,1.817,1.817,1.817,"9,249",34.0,N,.,.,.,.,.,,,.,
2014,16284,"Roseau Electric Coop, Inc",MN,2.662,2.662,0.000,0.779,0.779,0.000,"5,984",7.2,N,.,.,.,.,.,,,.,
2014,16295,City of Roseville - (CA),CA,.,.,.,.,.,.,.,.,,8.000,8.000,0.095,0.095,"56,393",N,F,60.0,N
2014,16368,Runestone Electric Assn,MN,96.480,90.420,.,48.870,47.540,.,"13,932",.,N,.,.,.,.,.,,,.,
2014,16382,"Rural Electric Coop, Inc",OK,296.100,227.890,282.400,2.237,2.133,1.960,"11,342",25.0,,.,.,.,.,.,,,.,
2014,16420,Rural Electric Conven Coop,IL,126.400,87.600,91.600,1.229,0.931,0.792,"5,773",15.0,Y,.,.,.,.,.,,,.,
2014,16458,City of Russellville - (AL),AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,16459,City of Russellville - (KY),KY,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,16461,"Rusk County Electric Coop, Inc",TX,526.300,375.600,412.900,.,.,.,"22,135",14.0,Y,.,.,.,.,.,,,.,
2014,16463,City of Ruston - (LA),LA,234.000,.,.,2.800,.,.,"10,234",13.8,N,.,.,.,.,.,,,.,
2014,16496,Rutherford Elec Member Corp,NC,48.550,43.500,44.510,0.616,0.560,0.533,"68,107",15.0,Y,.,.,.,.,.,,,.,
2014,16534,Sacramento Municipal Util Dist,CA,.,.,.,.,.,.,.,.,,54.000,54.000,1.000,1.000,"614,782",N,L,69.0,N
2014,16555,Salem Electric - (OR),OR,.,.,.,.,.,.,.,.,,22.000,22.000,0.371,0.371,"19,074",N,L,12.4,N
2014,16558,City of Salem - (VA),VA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,16572,Salt River Project,AZ,61.990,40.430,61.070,0.740,0.620,0.720,"976,986",21.6,N,.,.,.,.,.,,,.,
2014,16587,Salt River Electric Coop Corp,KY,160.200,81.800,146.400,1.270,0.950,1.120,"49,130",12.4,N,.,.,.,.,.,,,.,
2014,16603,"San Luis Valley R E C, Inc",CO,80.900,80.900,80.900,0.590,0.590,0.590,"12,121",25.0,Y,.,.,.,.,.,,,.,
2014,16604,City of San Antonio - (TX),TX,124.950,47.545,.,1.180,0.734,.,"745,740",35.0,N,.,.,.,.,.,,,.,
2014,16606,"Santee Electric Coop, Inc",SC,"3,291.930",162.230,"3,273.560",.,.,.,"43,886",25.0,Y,.,.,.,.,.,,,.,
2014,16609,San Diego Gas & Electric Co,CA,75.810,64.600,75.810,0.632,0.603,0.632,"1,416,105",12.5,Y,.,.,.,.,.,,,.,
2014,16611,Access Energy Coop,IA,.,.,.,.,.,.,.,.,,128.000,128.000,1.330,1.330,"9,254",Y,L,12.5,Y
2014,16613,Sam Houston Electric Coop Inc,TX,243.000,146.000,.,.,.,.,"70,714",34.5,N,.,.,.,.,.,,,.,
2014,16616,"San Isabel Electric Assn, Inc",CO,.,.,.,.,.,.,.,.,,217.000,217.000,1.473,1.473,"23,769",N,L,24.9,Y
2014,16627,San Patricio Electric Coop Inc,TX,195.940,.,154.080,1.840,.,1.500,"11,259",24.9,Y,.,.,.,.,.,,,.,
2014,16629,Sand Mountain Electric Coop,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,16638,"San Bernard Electric Coop, Inc",TX,278.570,160.990,.,2.450,1.960,.,"25,443",14.4,Y,.,.,.,.,.,,,.,
2014,16649,Sangre De Cristo Elec Assn Inc,CO,.,.,.,.,.,.,.,.,,212.000,212.000,1.250,1.250,"11,762",Y,F,12.5,N
2014,16655,City of Santa Clara - (CA),CA,.,.,.,.,.,.,.,.,,56.600,0.000,0.480,0.000,"51,088",N,L,12.0,N
2014,16679,City of Sauk Centre - (MN),MN,1.100,1.100,.,0.043,0.043,.,"2,272",15.0,N,.,.,.,.,.,,,.,
2014,16740,Scenic Rivers Energy Coop,WI,.,.,.,.,.,.,.,.,,54.000,54.000,0.516,0.516,"13,842",N,L,12.5,N
2014,16751,Three Rivers Electric Coop,MO,91.333,60.357,91.333,0.711,0.060,0.060,"21,892",25.0,Y,.,.,.,.,.,,,.,
2014,16805,SEMO Electric Cooperative,MO,.,.,.,.,.,.,.,.,,4.000,3.000,2.070,1.960,"15,912",N,L,25.0,Y
2014,16829,City of Scottsboro,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,16852,City of Seaford- (DE),DE,.,.,.,.,.,.,.,.,,88.000,88.000,1.535,1.535,"3,814",N,L,12.4,N
2014,16854,"Heartland Rural Elec Coop, Inc",KS,222.399,222.399,124.545,1.818,1.818,1.106,"11,426",34.5,Y,.,.,.,.,.,,,.,
2014,16865,Sawnee Electric Membership Corporation,GA,47.280,44.680,45.460,0.740,0.720,0.690,"160,880",24.9,Y,.,.,.,.,.,,,.,
2014,16868,City of Seattle - (WA),WA,147.600,69.100,147.600,1.480,0.890,1.480,"425,815",26.4,N,.,.,.,.,.,,,.,
2014,16900,City of Seguin - (TX),TX,.,.,.,.,.,.,.,.,,14.000,7.000,0.440,0.120,"8,200",N,L,12.5,N
2014,16920,Sedgwick County El Coop Assn Inc,KS,254.190,125.240,254.190,1.770,1.270,1.770,"6,445",12.5,N,.,.,.,.,.,,,.,
2014,16930,Sequachee Valley Electric Coop,TN,245.730,181.839,245.730,2.007,1.841,2.007,"34,923",25.0,N,.,.,.,.,.,,,.,
2014,16932,City of Sergeant Bluff - (IA),IA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,16949,Sevier County Electric System,TN,.,.,.,.,.,.,.,.,,272.000,139.000,1.700,1.520,"55,596",N,,25.0,Y
2014,16971,Shakopee Public Utilities Comm,MN,48.700,48.700,48.700,0.680,0.680,0.680,"16,615",13.8,N,.,.,.,.,.,,,.,
2014,17008,Sharyland Utilities LP,TX,.,.,.,.,.,.,.,.,,336.000,148.630,2.170,1.540,"52,461",N,L,25.0,N
2014,17028,City of Sheboygan Falls - (WI),WI,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,17033,Sheffield Utilities,AL,.,.,.,.,.,.,.,.,,.,.,.,.,.,,L,.,
2014,17037,City of Shelby - (NC),NC,.,.,.,.,.,.,.,.,,75.000,51.000,1.465,1.465,"8,077",Y,L,12.5,N
2014,17038,RushShelby Energy,IN,.,.,.,.,.,.,.,.,,286.000,284.000,0.020,0.020,"14,496",N,F,12.5,Y
2014,17044,"Shelby Energy Co-op, Inc",KY,477.640,138.680,447.810,1.820,1.110,1.540,"15,600",25.0,N,.,.,.,.,.,,,.,
2014,17047,City of Shelbyville - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,17066,Shenandoah Valley Elec Coop,VA,5.000,3.000,4.644,1.810,1.490,1.626,"89,401",69.0,N,.,.,.,.,.,,,.,
2014,17166,Sierra Pacific Power Co,NV,181.000,143.000,0.000,1.370,1.240,0.000,"336,864",60.0,Y,.,.,.,.,.,,,.,
2014,17177,City of Sikeston - (MO),MO,.,.,.,.,.,.,.,.,,28.000,.,0.110,.,"9,245",N,L,15.0,Y
2014,17184,City of Siloam Springs - (AR),AR,99.997,99.982,99.997,0.051,0.037,0.051,"7,053",15.0,N,.,.,.,.,.,,,.,
2014,17252,Singing River Elec Pwr Assn,MS,150.160,150.160,149.570,.,.,.,"71,163",25.0,N,.,.,.,.,.,,,.,
2014,17260,North West Rural Electric Coop,IA,.,.,.,.,.,.,.,.,,59.000,59.000,0.720,0.720,"9,671",N,F,7.2,N
2014,17267,Sioux Valley SW Elec Coop,MN,121.270,113.370,51.080,1.910,1.840,0.440,"2,973",12.5,Y,.,.,.,.,.,,,.,
2014,17267,Sioux Valley SW Elec Coop,SD,171.300,168.560,110.210,1.020,1.020,0.550,"19,835",12.5,Y,.,.,.,.,.,,,.,
2014,17271,City & Borough of Sitka - (AK),AK,.,.,.,.,.,.,.,.,N,.,.,.,.,.,N,,.,N
2014,17279,PUD No 1 of Skamania Co,WA,1.344,.,.,0.559,.,.,"5,876",.,N,12.000,3.000,3.286,1.266,"5,876",N,O,12.5,N
2014,17324,Slinger Utilities,WI,.,.,.,.,.,.,.,.,,1.101,0.000,0.006,0.000,"2,219",Y,L,24.9,N
2014,17452,City of Smithville - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,17470,PUD 1 of Snohomish County,WA,.,.,.,.,.,.,.,.,,119.000,119.000,1.170,1.170,"354,519",N,,12.5,N
2014,17534,"South Alabama Elec Coop, Inc",AL,.,.,.,.,.,.,.,.,,207.641,128.403,1.890,1.488,"16,226",N,L,25.0,Y
2014,17539,South Carolina Electric&Gas Company,SC,911.510,97.330,889.750,2.450,1.440,2.010,"681,515",23.9,Y,.,.,.,.,.,,,.,
2014,17543,South Carolina Public Service Authority,SC,248.612,17.864,246.372,0.860,0.313,0.782,"168,092",34.0,Y,.,.,.,.,.,,,.,
2014,17548,South Central Public Pwr Dist,NE,.,.,.,.,.,.,.,.,,228.000,105.000,.,.,"6,275",N,,12.5,N
2014,17564,South Kentucky Rural E C C,KY,208.320,192.570,.,3.246,2.605,.,"68,071",25.0,Y,.,.,.,.,.,,,.,
2014,17565,South Louisiana Elec Coop Assn,LA,.,.,.,.,.,.,.,.,,4.000,3.000,2.833,1.974,"21,304",N,L,24.9,Y
2014,17569,City of South Norwalk - (CT),CT,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,17572,South River Elec Member Corp,NC,.,.,.,.,.,.,.,.,,142.000,.,.,.,"43,251",N,O,.,N
2014,17585,"Southeastern IL Elec Coop, Inc",IL,132.000,132.000,.,1.366,1.366,.,"22,605",12.4,N,.,.,.,.,.,,,.,
2014,17603,Southeastern Electric Coop Inc - (OK),OK,0.030,.,.,0.220,.,.,"14,176",14.4,Y,.,.,.,.,.,,,.,
2014,17609,Southern California Edison Co,CA,112.003,92.196,110.983,0.962,0.860,0.942,"5,005,401",33.0,N,.,.,.,.,.,,,.,
2014,17612,Bear Valley Electric Service,CA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,17622,Southern Electric Gen Co,AL,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,17631,Southern Illinois Elec Coop,IL,.,.,.,.,.,.,.,.,,157.000,157.000,.,.,"11,291",N,,12.5,Y
2014,17633,Southern Indiana Gas & Elec Co,IN,.,.,.,.,.,.,.,.,,314.000,67.000,1.460,0.920,"148,000",N,F,12.5,Y
2014,17637,Southern Maryland Elec Coop Inc,MD,.,.,.,.,.,.,.,.,,2.000,1.000,1.030,0.970,"159,491",N,F,15.0,Y
2014,17643,"Southern Iowa Elec Coop, Inc",IA,135.100,71.600,135.100,1.200,0.700,1.200,"4,722",7.2,N,.,.,.,.,.,,,.,
2014,17647,Southern Pine Elec Power Assn,MS,.,.,.,.,.,.,.,.,N,289.000,193.000,.,.,"66,174",N,F,.,N
2014,17671,Southwest Arkansas E C C,AR,617.400,435.000,368.400,3.426,2.920,1.792,"27,740",24.0,Y,.,.,.,.,.,,,.,
2014,17683,Southwest Mississippi E P A,MS,934.250,796.680,540.470,0.000,0.000,0.000,"25,346",34.5,N,.,.,.,.,.,,,.,
2014,17684,Southwest Louisiana E M C,LA,.,.,.,.,.,.,.,.,,3.000,3.000,2.000,2.000,"104,900",N,,14.4,Y
2014,17694,Southwest Tennessee E M C,TN,.,.,.,.,.,.,.,.,,291.000,.,2.380,.,"49,269",N,,12.5,Y
2014,17697,Southwestern Electric Coop Inc - (IL),IL,295.000,127.000,264.200,2.301,1.387,1.387,"22,588",13.0,Y,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,AR,307.900,104.600,295.400,1.368,0.852,1.295,"115,532",35.0,Y,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,LA,707.100,274.200,667.500,3.013,2.247,2.859,"229,453",35.0,Y,.,.,.,.,.,,,.,
2014,17698,Southwestern Electric Power Co,TX,507.800,213.900,476.800,2.631,1.900,2.359,"182,936",35.0,Y,.,.,.,.,.,,,.,
2014,17718,Southwestern Public Service Co,NM,82.000,79.000,72.000,1.000,1.000,1.000,"100,881",34.5,Y,.,.,.,.,.,,,.,
2014,17718,Southwestern Public Service Co,TX,114.000,80.000,102.000,1.000,1.000,1.000,"241,887",34.5,Y,.,.,.,.,.,,,.,
2014,17732,Spanish Fork City Corporation,UT,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,17740,City of Sparta,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,L,.,
2014,17828,City of Springfield - (IL),IL,.,.,.,.,.,.,.,.,,75.000,.,0.791,.,"69,908",N,F,12.5,N
2014,17829,City of Springfield - (TN),TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,17832,Snapping Shoals El Member Corp,GA,100.120,66.321,99.809,1.354,1.059,1.240,"93,693",25.0,Y,.,.,.,.,.,,,.,
2014,17833,City Utilities of Springfield - (MO),MO,32.124,0.000,0.000,0.257,0.000,0.000,"124,300",13.2,N,.,.,.,.,.,,,.,
2014,17839,City of Springfield - (OR),OR,.,.,.,.,.,.,.,.,,18.000,.,10.717,.,.,Y,F,21.0,N
2014,17845,City of Springville - (UT),UT,41.166,4.248,41.166,0.636,0.636,0.636,"10,726",12.4,N,.,.,.,.,.,,,.,
2014,17860,City of St Charles - (IL),IL,.,.,.,.,.,.,.,.,,42.000,42.000,0.690,0.690,"15,526",Y,L,12.4,N
2014,17868,St Croix Electric Coop,WI,94.000,88.500,69.000,0.790,0.780,0.520,"10,166",69.0,Y,.,.,.,.,.,,,.,
2014,17874,City of St George,UT,250.335,8.725,.,.,.,.,"28,704",13.2,N,.,.,.,.,.,,,.,
2014,17896,City of Shasta Lake - (CA),CA,30.800,.,.,0.470,.,.,"4,487",12.0,N,.,.,.,.,.,,,.,
2014,17900,City of Saint Peter,MN,.,.,.,.,.,.,.,.,,17.000,0.000,0.572,0.000,"4,178",N,L,15.0,N
2014,17979,Stanton County Public Pwr Dist,NE,.,.,.,.,.,.,.,.,,599.000,11.000,1.307,0.142,"2,697",N,F,7.2,N
2014,18004,City of Starke - (FL),FL,.,.,.,.,.,.,.,.,,99.000,.,0.793,.,"2,731",N,,13.2,N
2014,18006,City of Starkville,MS,.,.,.,.,.,.,.,.,,41.000,33.000,0.540,0.500,"12,969",Y,,12.5,N
2014,18019,Stearns Cooperative Elec Assn,MN,125.041,109.914,101.954,1.493,1.316,1.076,"25,678",7.2,Y,.,.,.,.,.,,,.,
2014,18022,City of Statesville - (NC),NC,16.430,16.430,.,0.128,0.128,.,"13,075",22.9,N,.,.,.,.,.,,,.,
2014,18047,Steele-Waseca Cooperative Electric,MN,92.030,89.280,86.640,0.700,0.540,0.420,"9,626",12.5,Y,.,.,.,.,.,,,.,
2014,18085,South Central Power Company,OH,378.908,330.816,225.011,.,2.732,.,"116,513",7.2,N,.,.,.,.,.,,,.,
2014,18087,Town of Sterling - (MA),MA,.,.,.,.,.,.,.,.,,65.000,8.000,1.101,0.138,"3,744",N,L,13.8,Y
2014,18100,Steuben County Rural E M C,IN,.,.,.,.,.,.,.,.,,515.000,121.000,.,.,"9,774",N,L,12.5,Y
2014,18102,"Steuben Rural Elec Coop, Inc",NY,.,.,.,.,.,.,.,.,,397.000,.,.,.,"6,273",N,F,12.5,N
2014,18125,Stillwater Utilities Authority,OK,.,.,.,.,.,.,.,.,,40.000,29.000,0.660,0.460,"20,813",N,F,13.0,Y
2014,18126,City of Stilwell - (OK),OK,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,N
2014,18181,City of Stoughton - (WI),WI,.,.,.,.,.,.,.,.,,25.152,0.000,0.000,0.000,"8,487",N,L,12.0,Y
2014,18199,"Swisher Electric Coop, Inc",TX,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,18203,Tallapoosa River Elec Coop Inc,AL,179.223,179.223,176.737,118.200,118.200,116.200,"26,000",25.0,N,.,.,.,.,.,,,.,
2014,18206,Strawberry Electric Serv Dist,UT,17.238,8.373,17.238,.,.,.,"3,384",12.5,N,.,.,.,.,.,,,.,
2014,18249,City of Sturgeon Bay - (WI),WI,13.631,13.631,13.631,0.140,0.140,0.140,"9,072",12.5,Y,.,.,.,.,.,,,.,
2014,18260,Surprise Valley Electrification,CA,.,.,.,.,.,.,.,.,N,.,.,.,.,.,,,.,
2014,18304,"Sumter Electric Coop, Inc",FL,.,.,.,.,.,.,.,.,,70.000,70.000,1.390,1.390,"188,491",N,L,25.0,Y
2014,18312,Sun Prairie Utilities,WI,48.490,48.490,48.490,0.753,0.753,0.753,"14,733",12.5,N,.,.,.,.,.,,,.,
2014,18336,Superior Water and Light Co,WI,29.130,14.440,29.130,0.420,0.070,0.420,"14,964",69.0,N,.,.,.,.,.,,,.,
2014,18339,Surry-Yadkin Elec Member Corp,NC,251.300,97.300,125.600,1.280,0.790,0.800,"27,143",12.5,N,.,.,.,.,.,,,.,
2014,18360,Suwannee Valley Elec Coop Inc,FL,449.710,357.910,403.800,4.890,3.660,3.920,"24,832",24.9,Y,.,.,.,.,.,,,.,
2014,18383,Taylor Electric Coop - (WI),WI,71.000,.,.,.,.,.,"4,358",7.2,N,.,.,.,.,.,,,.,
2014,18384,City of Sweetwater,TN,.,.,.,.,.,.,.,.,,.,.,.,.,.,,L,.,
2014,18395,Sylacauga Utilities Board,AL,.,.,.,.,.,.,.,.,,.,14.000,.,0.110,"6,164",N,L,12.0,N
2014,18401,"Sun River Electric Coop, Inc",MT,.,.,.,.,.,.,.,.,,2.000,2.000,.,.,.,N,F,35.0,N
2014,18408,City of Syracuse - (NE),NE,.,.,.,.,.,.,.,.,,.,.,.,.,.,,,.,
2014,18429,City of Tacoma  - (WA),WA,.,.,.,.,.,.,.,.,,50.000,50.000,1.000,1.000,"169,014",N,F,35.0,Y
2014,18433,Tahlequah Public Works Authority,OK,.,.,.,.,.,.,.,.,,.,.,.,.,.,N,O,.,N
2014,18445,City of Tallahassee - (FL),FL,.,.,.,.,.,.,.,.,,141.000,0.000,1.885,0.000,"123,767",N,L,12.0,Y
2014,18446,T I P Rural Electric Coop,IA,219.700,94.600,178.200,2.400,1.800,1.300,"6,310",12.5,N,.,.,.,.,.,,,.,
