Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"14,583.0","238,365",1,0.0,0,0,"14,583.0","238,365",1
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,IL,Retail Power Marketer,MISO,0.0,0,0,0.0,0,0,"10,669.0","241,548",4,0.0,0,0,"10,669.0","241,548",4
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,ME,Retail Power Marketer,ISNE,0.0,0,0,0.0,0,0,"5,028.0","93,869",1,0.0,0,0,"5,028.0","93,869",1
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,943.0,"9,661",3,0.0,0,0,943.0,"9,661",3
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,0.0,0,0,0.0,0,0,"2,532.0","41,576",3,0.0,0,0,"2,532.0","41,576",3
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"4,448.0","94,781",4,0.0,0,0,"4,448.0","94,781",4
2014,1611,"Linde Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,0.0,0,0,0.0,0,0,"39,782.0","681,773",4,0.0,0,0,"39,782.0","681,773",4
2014,1613,Berkeley Electric Coop Inc,A,Bundled,O,SC,Cooperative,SC,"159,002.0","1,269,704","78,764","30,054.0","244,465","9,179","45,083.0","581,482",168,.,.,.,"234,139.0","2,095,651","88,111"
2014,1625,Benton Rural Electric Assn,A,Bundled,O,WA,Cooperative,BPAT,"18,854.0","235,720","12,287","8,109.0","128,055","1,413","12,765.0","216,757","1,891",.,.,.,"39,728.0","580,532","15,591"
2014,1640,City of Bessemer Utilities,A,Bundled,O,AL,Municipal,TVA,"12,883.0","120,930","9,314","19,902.0","181,439","1,782","1,634.0","20,464",1,0.0,0,0,"34,419.0","322,833","11,097"
2014,1651,Bethel Utilities Corp,A,Bundled,O,AK,Investor Owned,NA,"2,066.7","3,598","1,692","5,685.1","10,335",970,.,.,.,.,.,.,"7,751.8","13,933","2,662"
2014,1675,Big Horn Rural Electric Co,A,Bundled,O,MT,Cooperative,WACM,46.0,340,39,290.0,"2,206",31,"1,559.0","13,840",1,.,.,.,"1,895.0","16,386",71
2014,1675,Big Horn Rural Electric Co,A,Bundled,O,WY,Cooperative,WACM,"3,776.0","29,233","2,948","2,627.0","27,129",448,"5,406.0","58,754",272,.,.,.,"11,809.0","115,116","3,668"
2014,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,MT,Cooperative,BPAT,"3,549.0","35,295","2,987","2,482.7","23,200",696,.,.,.,.,.,.,"6,031.7","58,495","3,683"
2014,1683,"Big Horn County Elec Coop, Inc",A,Bundled,O,WY,Cooperative,BPAT,273.5,"2,472",242,144.8,"1,276",53,.,.,.,.,.,.,418.3,"3,748",295
2014,1708,Big Sandy Rural Elec Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"20,353.0","180,609","12,015","4,715.0","43,528","1,078","1,603.0","20,211",9,.,.,.,"26,671.0","244,348","13,102"
2014,1723,"Big Bend Electric Coop, Inc",A,Bundled,O,WA,Cooperative,BPAT,"7,473.5","104,716","4,676","6,614.6","98,497","1,754","18,360.1","339,195","2,409",0.0,0,0,"32,448.2","542,408","8,839"
2014,1736,Blachly-Lane County Coop El Assn,A,Bundled,O,OR,Cooperative,BPAT,"5,349.0","49,426","3,236","2,744.0","44,991",380,"4,094.0","70,735",4,.,.,.,"12,187.0","165,152","3,620"
2014,1738,Bonneville Power Administration,A,Bundled,O,ID,Federal,BPAT,.,.,.,.,.,.,1.0,"18,498",1,.,.,.,1.0,"18,498",1
2014,1738,Bonneville Power Administration,A,Bundled,O,MT,Federal,BPAT,.,.,.,.,.,.,605.0,"4,594",1,.,.,.,605.0,"4,594",1
2014,1738,Bonneville Power Administration,A,Bundled,O,OR,Federal,BPAT,.,.,.,202.0,"4,896",1,.,.,.,.,.,.,202.0,"4,896",1
2014,1738,Bonneville Power Administration,A,Bundled,O,WA,Federal,BPAT,.,.,.,"31,128.0","805,053",7,"120,061.0","6,324,124",2,.,.,.,"151,189.0","7,129,177",9
2014,1763,"Black River Electric Coop, Inc - (SC)",A,Bundled,O,SC,Cooperative,SC,"56,313.8","481,731","27,712","13,643.7","109,807","4,031","9,663.9","121,340",19,.,.,.,"79,621.4","712,878","31,762"
2014,1764,Black Diamond Power Co,A,Bundled,O,WV,Investor Owned,PJM,"5,548.5","39,152","3,830","2,015.3","17,080",521,.,.,.,.,.,.,"7,563.8","56,232","4,351"
2014,1769,"Black Hills Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,"13,669.4","112,445","8,296","3,542.1","30,893","1,230",0.0,0,0,0.0,0,0,"17,211.5","143,338","9,526"
2014,1775,Black River Electric Coop - (MO),A,Bundled,O,MO,Cooperative,AECI,"29,040.0","304,824","20,351","11,984.0","131,266","3,666","1,530.0","26,364",2,.,.,.,"42,554.0","462,454","24,019"
2014,1776,City of Black River Falls,A,Bundled,O,WI,Municipal,MISO,"2,588.1","20,108","2,187","4,554.9","39,935",511,0.0,0,0,0.0,0,0,"7,143.0","60,043","2,698"
2014,1780,Black Warrior Elec Member Corp,A,Bundled,O,AL,Cooperative,SOCO,"32,340.9","290,698","21,095","11,813.6","106,337","5,527","1,307.6","15,046",2,.,.,.,"45,462.1","412,081","26,624"
2014,1818,City of Blaine - (WA),A,Bundled,O,WA,Municipal,PSEI,"1,650.0","24,336","2,534","2,831.0","38,009",511,862.0,"11,679",13,0.0,.,.,"5,343.0","74,024","3,058"
2014,1857,Block Island Power Co,A,Bundled,O,RI,Investor Owned,NA,"2,207.0","4,197","1,418","3,517.0","6,474",458,0.0,0,0,0.0,0,0,"5,724.0","10,671","1,876"
2014,1869,City of Bloomfield - (IA),A,Bundled,O,IA,Municipal,AECI,"1,510.0","11,644","1,131","1,162.0","12,970",263,197.0,"2,858",8,.,.,.,"2,869.0","27,472","1,402"
2014,1883,Blue Earth Light & Water,A,Bundled,O,MN,Municipal,MISO,"1,551.0","14,056","1,640",661.0,"5,882",313,"3,198.0","36,639",58,.,.,.,"5,410.0","56,577","2,011"
2014,1884,BENCO Electric Cooperative,A,Bundled,O,MN,Cooperative,MISO,"22,334.9","167,522","13,176","2,632.5","19,486",900,"9,329.5","92,043",178,.,.,.,"34,296.9","279,051","14,254"
2014,1886,Blue Grass Energy Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"90,720.0","830,406","53,379","16,864.0","164,359","2,686","22,221.0","337,889",10,.,.,.,"129,805.0","1,332,654","56,075"
2014,1889,Blue Ridge Elec Member Corp - (NC),A,Bundled,O,NC,Cooperative,DUK,"89,737.0","736,193","66,963","29,333.0","259,491","7,782","6,845.0","104,640",6,.,.,.,"125,915.0","1,100,324","74,751"
2014,1890,Blue Ridge Electric Coop Inc - (SC),A,Bundled,O,SC,Cooperative,DUK,"108,507.0","764,613","58,607","23,414.0","210,632","5,187","7,483.0","79,475",25,.,.,.,"139,404.0","1,054,720","63,819"
2014,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,GA,Cooperative,TVA,"34,715.0","273,105","25,509","22,425.0","169,603","7,383",0.0,0,0,0.0,0,0,"57,140.0","442,708","32,892"
2014,1891,Blue Ridge Mountain EMC - (GA),A,Bundled,O,NC,Cooperative,TVA,"18,755.0","148,721","13,308","7,146.0","47,987","3,976",100.0,144,1,0.0,0,0,"26,001.0","196,852","17,285"
2014,1892,"Bluebonnet Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,"134,910.1","1,121,532","73,724","28,460.6","220,497","10,001","53,880.2","615,343","2,122",.,.,.,"217,250.9","1,957,372","85,847"
2014,1896,City of Bluffton - (IN),A,Bundled,O,IN,Municipal,PJM,"4,518.0","51,378","6,005","3,293.0","33,620",950,"15,221.0","225,447",42,.,.,.,"23,032.0","310,445","6,997"
2014,1898,"Bon Homme Yankton El Assn, Inc",A,Bundled,O,SD,Cooperative,WAUE,"5,876.8","57,989","3,191","1,995.0","19,967",458,736.0,"7,451",1,.,.,.,"8,607.8","85,407","3,650"
2014,1913,City of Boerne,A,Bundled,O,TX,Municipal,ERCO,"6,233.0","59,272","3,890","8,741.0","72,839","1,166",.,.,.,.,.,.,"14,974.0","132,111","5,056"
2014,1936,Bolivar Energy Authority,A,Bundled,O,TN,Municipal,TVA,"16,148.0","136,870","8,835","10,280.0","81,342","2,265","1,726.0","22,924",1,0.0,0,0,"28,154.0","241,136","11,101"
2014,1997,City of Boscobel - (WI),A,Bundled,O,WI,Municipal,MISO,"1,311.4","11,997","1,423","2,964.8","32,082",336,0.0,0,0,0.0,0,0,"4,276.2","44,079","1,759"
2014,2001,Boone Electric Coop,A,Bundled,O,MO,Cooperative,AECI,"43,307.0","420,520","29,813","7,046.0","81,972",961,"4,982.0","68,578",7,.,.,.,"55,335.0","571,070","30,781"
2014,2008,City of Boulder City - (NV),A,Bundled,O,NV,Municipal,WALC,"7,763.2","94,768","6,843","5,657.5","55,535",978,0.0,0,0,0.0,0,0,"13,420.7","150,303","7,821"
2014,2010,City of Bountiful,A,Bundled,O,UT,Municipal,PACE,"15,050.0","149,977","15,425","8,501.0","95,801","1,375","2,415.0","37,408",1,.,.,.,"25,966.0","283,186","16,801"
2014,2049,"Bowie-Cass Electric Coop, Inc",A,Bundled,O,TX,Cooperative,SWPP,"59,071.6","492,583","32,659","12,735.9","110,840","3,975","3,080.0","31,939",5,.,.,.,"74,887.5","635,362","36,639"
2014,2054,City of Bowling Green - (OH),A,Bundled,O,OH,Municipal,PJM,"12,416.0","100,498","12,684","6,507.0","60,027","1,816","30,840.0","355,435",91,.,.,.,"49,763.0","515,960","14,591"
2014,2056,City of Bowling Green - (KY),A,Bundled,O,KY,Municipal,TVA,"28,858.0","279,276","24,234","47,723.0","507,341","4,737","8,185.0","118,189",6,0.0,0,0,"84,766.0","904,806","28,977"
2014,2089,Bozrah Light & Power Company,A,Bundled,O,CT,Municipal,ISNE,"3,314.2","22,692","2,380","1,058.8","6,655",331,"14,846.9","179,810",17,.,.,.,"19,219.9","209,157","2,728"
2014,2138,Brainerd Public Utilities,A,Bundled,O,MN,Municipal,MISO,"5,278.2","52,887","6,613","7,673.5","77,030","1,289","4,915.0","55,510",29,.,.,.,"17,866.7","185,427","7,931"
2014,2144,Town of Braintree - (MA),A,Bundled,O,MA,Municipal,ISNE,"15,402.0","118,086","13,599","31,220.0","218,545","2,703","3,224.0","24,968",7,.,.,.,"49,846.0","361,599","16,309"
2014,2182,City of Breckenridge- (MN),A,Bundled,O,MN,Municipal,MISO,"1,593.0","20,567","1,532",760.0,"9,300",288,873.0,"10,894",18,.,.,.,"3,226.0","40,761","1,838"
2014,2192,Bremen Electric Light & Power Co,A,Bundled,O,IN,Municipal,MISO,"1,529.0","15,434","1,884","1,492.6","15,408",371,"9,216.2","130,907",31,.,.,.,"12,237.8","161,749","2,286"
2014,2194,City of Brenham - (TX),A,Bundled,O,TX,Municipal,ERCO,"8,325.9","78,361","5,646","7,713.1","81,588","1,302","10,410.7","128,179",21,.,.,.,"26,449.7","288,128","6,969"
2014,2206,City of Brewster - (MN),A,Bundled,O,MN,Municipal,MISO,216.4,"2,020",221,108.9,"1,064",38,178.9,"1,027",3,.,.,.,504.2,"4,111",262
2014,2212,"Broad River Electric Coop, Inc",A,Bundled,O,NC,Cooperative,DUK,819.2,"5,841",403,14.3,95,6,.,.,.,.,.,.,833.5,"5,936",409
2014,2212,"Broad River Electric Coop, Inc",A,Bundled,O,SC,Cooperative,DUK,"37,593.6","267,269","19,219","4,621.4","37,455",971,"2,731.8","32,313",4,.,.,.,"44,946.8","337,037","20,194"
2014,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,UT,Cooperative,WACM,971.6,"7,385","1,753",419.2,"4,473",221,37.6,410,22,.,.,.,"1,428.4","12,268","1,996"
2014,2215,"Bridger Valley Elec Assn, Inc",A,Bundled,O,WY,Cooperative,WACM,"3,530.4","37,380","3,580","1,852.4","22,408",878,"5,332.7","81,751",180,.,.,.,"10,715.5","141,539","4,638"
2014,2220,Brigham City Corporation,A,Bundled,O,UT,Municipal,PACE,"4,926.0","52,708","6,739","4,512.0","51,556",958,"2,546.0","46,347",1,.,.,.,"11,984.0","150,611","7,698"
2014,2247,City of Bristol - (TN),A,Bundled,O,TN,Municipal,TVA,"45,473.0","484,027","28,452","29,701.0","283,128","4,486","11,492.0","137,283",14,0.0,0,0,"86,666.0","904,438","32,952"
2014,2248,Bristol Virginia Utilities,A,Bundled,O,VA,Municipal,TVA,"22,572.0","210,307","13,642","20,481.0","183,790","2,673","10,192.0","141,912",6,0.0,0,0,"53,245.0","536,009","16,321"
2014,2273,Brodhead Water & Lighting Comm,A,Bundled,O,WI,Municipal,MISO,"1,572.0","12,490","1,508","1,225.3","10,299",312,966.7,"9,865",2,0.0,0,0,"3,764.0","32,654","1,822"
2014,2277,City of Broken Bow - (NE),A,Bundled,O,NE,Municipal,SWPP,"2,208.2","23,234","1,751","2,160.1","21,942",605,"3,291.4","46,876",8,.,.,.,"7,659.7","92,052","2,364"
2014,2285,City of Brookings - (SD),A,Bundled,O,SD,Municipal,WAUE,"8,917.0","98,109","8,908","3,798.0","40,816","1,360","11,678.0","170,899",156,0.0,0,0,"24,393.0","309,824","10,424"
2014,2316,Brown County Rural Elec Assn,A,Bundled,O,MN,Cooperative,MISO,"7,369.9","67,138","3,279","3,326.3","32,591",604,"3,527.3","44,241",38,.,.,.,"14,223.5","143,970","3,921"
2014,2354,Brown-Atchison E C A Inc,A,Bundled,O,KS,Cooperative,SWPP,"4,493.2","31,232","2,819","2,533.1","18,669",393,.,.,.,.,.,.,"7,026.3","49,901","3,212"
2014,2394,Burke-Divide Electric Coop Inc,A,Bundled,O,ND,Cooperative,WAUE,"4,757.0","50,186","2,104","22,825.0","178,757","1,390",.,.,.,.,.,.,"27,582.0","228,943","3,494"
2014,2409,Brownsville Public Utilities Board,A,Bundled,O,TX,Municipal,ERCO,"62,047.0","556,313","41,893","22,811.0","130,286","4,696","46,045.0","555,511",694,.,.,.,"130,903.0","1,242,110","47,283"
2014,2411,City of Brownsville,A,Bundled,O,TN,Municipal,TVA,"5,491.0","57,228","4,204","5,986.0","60,811","1,167","6,349.0","99,283",4,0.0,0,0,"17,826.0","217,322","5,375"
2014,2439,City of Bryan - (OH),A,Bundled,O,OH,Municipal,PJM,"4,911.0","48,025","5,052","3,020.0","28,004",690,"10,140.0","113,504",53,.,.,.,"18,071.0","189,533","5,795"
2014,2442,City of Bryan - (TX),A,Bundled,O,TX,Municipal,ERCO,"62,874.0","642,395","43,695","47,392.0","548,315","7,079","8,795.0","132,664",12,.,.,.,"119,061.0","1,323,374","50,786"
2014,2485,City of Buffalo - (MN),A,Bundled,O,MN,Municipal,MISO,"4,843.1","41,176","4,687","6,499.6","59,137",761,933.1,"8,829",8,.,.,.,"12,275.8","109,142","5,456"
2014,2487,City of Buford,A,Bundled,O,GA,Municipal,SOCO,"3,462.0","30,675","2,390","8,035.0","67,483",885,"6,399.0","74,485",4,.,.,.,"17,896.0","172,643","3,279"
2014,2502,"Buckeye Rural Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"34,497.2","236,554","17,923","3,053.1","23,494",783,.,.,.,.,.,.,"37,550.3","260,048","18,706"
2014,2507,City of Burbank Water and Power,A,Bundled,O,CA,Municipal,LDWP,"41,047.0","267,682","45,284","122,608.0","855,800","7,155",.,.,.,.,.,.,"163,655.0","1,123,482","52,439"
2014,2545,City of Burley - (ID),A,Bundled,O,ID,Municipal,BPAT,"3,335.0","46,385","3,801","3,366.0","63,065",757,0.0,0,0,0.0,0,0,"6,701.0","109,450","4,558"
2014,2548,City of Burlington Electric - (VT),A,Bundled,O,VT,Municipal,ISNE,"13,143.0","83,592","16,737","25,808.0","185,019","3,808","8,135.0","69,810",12,.,.,.,"47,086.0","338,421","20,557"
2014,2551,City of Burlington - (KS),A,Bundled,O,KS,Municipal,SWPP,"1,685.0","13,732","1,325","2,020.0","16,769",318,243.0,"2,236",1,.,.,.,"3,948.0","32,737","1,644"
2014,2599,Burt County Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"7,964.0","62,714","3,343",142.0,817,124,"2,724.0","24,400",683,.,.,.,"10,830.0","87,931","4,150"
2014,2641,"Butler Rural El Coop Assn, Inc - (KS)",A,Bundled,O,KS,Cooperative,SWPP,"14,192.0","99,243","6,470","3,329.0","25,333",736,255.0,"2,905",4,.,.,.,"17,776.0","127,481","7,210"
2014,2643,Butler Public Power District - (NE),A,Bundled,O,NE,Political Subdivision,SWPP,"7,364.0","69,405","4,578","7,954.0","104,451",545,"2,805.0","12,045",661,.,.,.,"18,123.0","185,901","5,784"
2014,2650,Borough of Butler - (NJ),A,Bundled,O,NJ,Municipal,PJM,"14,030.0","96,760","10,231","8,539.5","57,968","1,507",.,.,.,.,.,.,"22,569.5","154,728","11,738"
2014,2651,Butler Rural Electric Coop Inc - (OH),A,Bundled,O,OH,Cooperative,PJM,"28,040.0","185,215","10,797","2,163.0","16,043",423,"1,763.0","18,619",7,.,.,.,"31,966.0","219,877","11,227"
2014,2652,Butler County Rural Elec Coop - (IA),A,Bundled,O,IA,Cooperative,WAUE,"11,838.7","97,466","4,810",4.2,20,5,"8,526.4","101,481",224,0.0,0,0,"20,369.3","198,967","5,039"
2014,2655,"Butte Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,"7,613.0","61,281","4,672","4,661.0","35,784",699,289.0,"1,730",128,.,.,.,"12,563.0","98,795","5,499"
2014,2678,C & L Electric Coop Corp,A,Bundled,O,AR,Cooperative,MISO,"28,527.0","264,339","19,525","9,519.0","84,080","2,275","1,048.0","12,667",10,.,.,.,"39,094.0","361,086","21,810"
2014,2773,City of Cairo - (GA),A,Bundled,O,GA,Municipal,SOCO,"6,669.7","48,493","3,746","6,620.4","51,513",693,"3,536.7","34,586",5,.,.,.,"16,826.8","134,592","4,444"
2014,2774,CMS Electric Coop Inc,A,Bundled,O,KS,Cooperative,SWPP,"3,656.5","24,619","2,010","2,481.0","15,922","1,460","21,482.5","225,064","2,568",0.0,0,0,"27,620.0","265,605","6,038"
2014,2812,City of Calhoun - (GA),A,Bundled,O,GA,Municipal,SOCO,"5,114.0","44,308","4,009","8,503.5","71,204","1,133","24,444.8","319,500",22,.,.,.,"38,062.3","435,012","5,164"
2014,2830,Calpine Power America LLC,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,"58,562.3","1,069,836",1,.,.,.,.,.,.,"58,562.3","1,069,836",1
2014,2830,Calpine Power America LLC,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,.,.,.,302.9,"6,978",1,.,.,.,302.9,"6,978",1
2014,2830,Calpine Power America LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,.,.,.,.,.,.,"27,499.4","606,610",14,.,.,.,"27,499.4","606,610",14
2014,2849,Central Electric Power Assn - (MS),A,Bundled,O,MS,Cooperative,TVA,"50,903.0","470,229","29,363","28,395.0","242,685","6,091","12,734.0","179,685",11,0.0,0,0,"92,032.0","892,599","35,465"
2014,2888,City of Cambridge - (NE),A,Bundled,O,NE,Municipal,SWPP,628.0,"5,907",484,691.0,"7,902",133,"2,023.0","33,489",1,.,.,.,"3,342.0","47,298",618
2014,2890,City of Camden,A,Bundled,O,SC,Municipal,CPLE,"12,820.4","108,109","9,267","8,915.5","69,308","1,370",.,.,.,.,.,.,"21,735.9","177,417","10,637"
2014,2900,City of Cameron,A,Bundled,O,MO,Municipal,AECI,"3,266.6","30,006","2,803","4,461.0","49,575",513,.,.,.,.,.,.,"7,727.6","79,581","3,316"
2014,2903,Canoochee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"35,206.1","297,399","20,090","6,924.5","62,937",349,"5,177.5","59,223",400,.,.,.,"47,308.1","419,559","20,839"
2014,2910,City of Camilla,A,Bundled,O,GA,Municipal,SOCO,"2,816.1","23,685","1,878","1,093.3","8,320",319,"9,789.1","104,717",208,.,.,.,"13,698.5","136,722","2,405"
2014,2911,"Canadian Valley Elec Coop, Inc",A,Bundled,O,OK,Cooperative,SWPP,"36,594.0","342,612","21,637","13,567.0","150,579","2,598","18,449.0","296,786",31,.,.,.,"68,610.0","789,977","24,266"
2014,2955,Canby Utility Board,A,Bundled,O,OR,Municipal,PGE,"5,358.3","77,333","6,136","3,221.9","60,270",697,"1,766.1","33,997",12,0.0,0,0,"10,346.3","171,600","6,845"
2014,2960,"Caney Fork Electric Coop, Inc",A,Bundled,O,TN,Cooperative,TVA,"41,940.0","404,735","26,849","16,156.0","126,512","5,014","6,887.0","99,785",5,0.0,0,0,"64,983.0","631,032","31,868"
2014,2961,"Caney Valley El Coop Assn, Inc",A,Bundled,O,KS,Cooperative,SWPP,"4,598.0","32,228","3,664","5,046.0","38,302","1,910",.,.,.,.,.,.,"9,644.0","70,530","5,574"
2014,2974,Canton Municipal Utilities,A,Bundled,O,MS,Municipal,MISO,"4,865.0","49,770","3,947","3,450.0","35,450",737,"2,190.0","25,210",8,.,.,.,"10,505.0","110,430","4,692"
2014,2982,Cape Hatteras Elec Member Corp,A,Bundled,O,NC,Cooperative,PJM,"13,225.0","95,448","6,529","4,835.0","38,982","1,084",0.0,0,0,0.0,0,0,"18,060.0","134,430","7,613"
2014,2985,"Capital Electric Coop, Inc",A,Bundled,O,ND,Cooperative,WAUE,"19,450.0","208,118","16,343","11,683.0","124,610","1,745",0.0,0,0,.,.,.,"31,133.0","332,728","18,088"
2014,2986,"Cam Wal Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,"4,536.6","40,023","2,106","1,648.9","18,951",179,418.7,"3,209",104,.,.,.,"6,604.2","62,183","2,389"
2014,2998,"Carbon Power & Light, Inc",A,Bundled,O,WY,Cooperative,WACM,"5,852.1","37,490","4,841","6,590.0","55,104","1,182","2,791.6","30,725",52,.,.,.,"15,233.7","123,319","6,075"
2014,3046,Duke Energy Progress - (NC),A,Bundled,O,NC,Investor Owned,CPLE,"1,687,806.0","16,021,212","1,107,292","1,163,732.8","13,618,798","192,505","518,195.1","7,866,423","3,676",.,.,.,"3,369,733.9","37,506,433","1,303,473"
2014,3046,Duke Energy Progress - (NC),A,Bundled,O,SC,Investor Owned,CPLE,"231,005.7","2,292,609","135,036","162,915.8","1,804,594","31,238","149,173.7","2,461,864",681,.,.,.,"543,095.2","6,559,067","166,955"
2014,3075,Carroll County - (TN),A,Bundled,O,TN,Municipal,TVA,"19,302.0","190,457","12,180","11,351.0","105,192","3,346","6,435.0","136,404",2,0.0,0,0,"37,088.0","432,053","15,528"
2014,3076,"Carroll Electric Coop, Inc - (OH)",A,Bundled,O,OH,Cooperative,PJM,"17,245.0","131,533","10,803","1,741.0","12,426","1,038","3,346.0","29,144",10,.,.,.,"22,332.0","173,103","11,851"
2014,3081,Carroll Electric Member Corp - (GA),A,Bundled,O,GA,Cooperative,SOCO,"83,622.0","689,101","46,867","15,454.0","133,039","2,790","15,219.0","238,748",36,.,.,.,"114,295.0","1,060,888","49,693"
2014,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,AR,Cooperative,SWPP,"109,153.0","1,120,562","75,123","26,282.0","312,096","5,295","18,375.0","301,687",36,.,.,.,"153,810.0","1,734,345","80,454"
2014,3093,Carroll Electric Coop Corp - (AR),A,Bundled,O,MO,Cooperative,SWPP,"12,276.0","121,727","10,871","1,828.0","19,802",760,.,.,.,.,.,.,"14,104.0","141,529","11,631"
2014,3107,Carteret-Craven El Member Corp,A,Bundled,O,NC,Cooperative,CPLE,"51,415.2","448,587","35,343","13,762.4","136,669","3,921",.,.,.,.,.,.,"65,177.6","585,256","39,264"
2014,3108,City of Cartersville - (GA),A,Bundled,O,GA,Municipal,SOCO,"8,702.0","76,892","5,838","15,281.0","139,119","1,300","21,574.0","321,414",17,.,.,.,"45,557.0","537,425","7,155"
2014,3113,City of Carthage - (MO),A,Bundled,O,MO,Municipal,SPA,"7,977.8","78,802","6,391","6,338.7","69,300","1,157","10,176.0","138,978",25,.,.,.,"24,492.5","287,080","7,573"
2014,3203,Cedar Falls Utilities,A,Bundled,O,IA,Municipal,MISO,"17,523.4","171,804","16,451","19,076.5","245,390","2,041","6,100.7","79,821",263,.,.,.,"42,700.6","497,015","18,755"
2014,3205,Cedar-Knox Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,"8,877.0","107,544","5,411","8,077.0","111,038",700,"2,595.0","9,390","1,163",.,.,.,"19,549.0","227,972","7,274"
2014,3208,Cedarburg Light & Water Comm,A,Bundled,O,WI,Municipal,MISO,"5,383.3","42,675","5,239","5,210.8","46,329",904,"1,452.3","17,094",2,0.0,0,0,"12,046.4","106,098","6,145"
2014,3216,City of Celina - (OH),A,Bundled,O,OH,Municipal,PJM,"6,984.0","73,872","6,796","5,681.0","57,735",860,"6,459.0","91,319",12,.,.,.,"19,124.0","222,926","7,668"
2014,3222,Central Alabama Electric Coop,A,Bundled,O,AL,Cooperative,AEC,"81,375.0","601,472","40,063","10,191.0","81,863","1,788","1,916.0","20,956",12,.,.,.,"93,482.0","704,291","41,863"
2014,3226,"Central Rural Electric Cooperative, Inc",A,Bundled,O,OK,Cooperative,SWPP,"28,996.1","313,757","16,406","26,531.4","371,256","4,034","6,548.7","113,974",17,0.0,0,0,"62,076.2","798,987","20,457"
