Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
Data Year,Utility Number,Utility Name,Part,SERVICE_TYPE,"Data Type
O = Observed
I = Imputed",State,Ownership,BA_CODE,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count,Thousand Dollars,Megawatthours,Count
2013,13448,City of New Holstein - (WI),A,Bundled,O,WI,Municipal,MISO,"2,431.2","19,098","2,188","2,748.5","24,087",431,0.0,0,0,0.0,0,0,"5,179.7","43,185","2,619"
2013,13467,New London Electric&Water Util,A,Bundled,O,WI,Municipal,MISO,"3,051.4","26,595","3,261","4,189.5","42,131",533,"8,726.4","110,393",5,0.0,0,0,"15,967.3","179,119","3,799"
2013,13478,Entergy New Orleans Inc,A,Bundled,O,LA,Investor Owned,MISO,"197,380.7","1,869,807","148,943","248,228.6","2,745,351","16,070","34,916.2","481,245","2,124","1,072.1","11,343",1,"481,597.6","5,107,746","167,138"
2013,13480,New Prague Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"2,029.0","18,271","2,220",924.0,"8,989",283,"3,115.0","36,960",35,0.0,0,0,"6,068.0","64,220","2,538"
2013,13481,City of New Richmond,A,Bundled,O,WI,Municipal,MISO,"3,716.1","33,300","3,663","5,649.8","55,391",648,277.0,"2,600",1,0.0,0,0,"9,642.9","91,291","4,312"
2013,13482,New River Light & Power Co,A,Bundled,O,NC,State,DUK,"5,666.0","52,830","5,911","14,643.0","163,993","1,838",16.0,175,2,.,.,.,"20,325.0","216,998","7,751"
2013,13485,New Smyrna Beach City of,A,Bundled,O,FL,Municipal,NSB,"25,678.0","233,394","22,666","5,477.0","56,735","3,090","8,061.0","75,382",113,.,.,.,"39,216.0","365,511","25,869"
2013,13488,New Ulm Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,"6,323.0","45,847","6,017","7,801.0","66,940","1,076","7,486.0","74,271",10,.,.,.,"21,610.0","187,058","7,103"
2013,13511,New York State Elec & Gas Corp,A,Bundled,O,NY,Investor Owned,NYIS,"577,900.7","4,949,765","574,429","165,617.0","1,438,211","69,136","19,322.3","323,235",758,"3,314.0","39,492",1,"766,154.0","6,750,703","644,324"
2013,13511,New York State Elec & Gas Corp,C,Delivery,O,NY,Investor Owned,NYIS,"94,041.3","1,801,854","187,235","145,946.1","4,310,118","48,703","41,286.0","2,634,005","1,397",0.0,0,0,"281,273.4","8,745,977","237,335"
2013,13519,City of Newark - (DE),A,Bundled,O,DE,Municipal,PJM,"13,710.0","90,374","10,033","10,439.0","76,291","1,429","26,469.0","235,355",52,0.0,0,0,"50,618.0","402,020","11,514"
2013,13520,"New-Mac Electric Coop, Inc",A,Bundled,O,MO,Cooperative,AECI,"28,955.0","268,791","16,935","4,209.0","41,968",141,"4,647.0","75,333",4,.,.,.,"37,811.0","386,092","17,080"
2013,13523,City of Newberry - (SC),A,Bundled,O,SC,Municipal,DUK,"5,569.7","45,671","4,064","7,663.7","67,362",863,"8,177.0","91,844",11,.,.,.,"21,410.4","204,877","4,938"
2013,13524,"Newberry Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"19,992.0","153,138","11,341","3,248.0","25,718",668,"7,342.0","83,390",16,.,.,.,"30,582.0","262,246","12,025"
2013,13547,"Newnan Wtr, Sewer & Light Comm",A,Bundled,O,GA,Municipal,SOCO,"8,916.0","79,370","7,661","16,339.0","154,709","1,734","6,828.0","88,979",1,.,.,.,"32,083.0","323,058","9,396"
2013,13550,City of Newport,A,Bundled,O,TN,Municipal,TVA,"24,500.0","248,842","17,962","14,057.0","139,590","3,700","10,292.0","155,809",8,0.0,0,0,"48,849.0","544,241","21,670"
2013,13561,City of Newton - (NC),A,Bundled,O,NC,Municipal,DUK,"5,795.2","47,113","3,962","4,353.5","46,731",467,"4,225.6","54,063",66,.,.,.,"14,374.3","147,907","4,495"
2013,13570,Ninnescah Rural E C A Inc,A,Bundled,O,KS,Cooperative,WFEC,"4,029.0","24,182","2,760","6,347.0","42,391","1,270","1,516.0","20,360",2,.,.,.,"11,892.0","86,933","4,032"
2013,13573,Niagara Mohawk Power Corp.,A,Bundled,O,NY,Investor Owned,NYIS,"1,278,130.5","9,012,097","1,165,012","396,685.5","3,289,630","97,955","87,922.0","1,084,851",630,.,.,.,"1,762,738.0","13,386,578","1,263,597"
2013,13573,Niagara Mohawk Power Corp.,C,Delivery,O,NY,Investor Owned,NYIS,"203,221.8","2,702,425","301,568","375,511.7","9,316,457","71,720","149,984.0","8,551,922","1,026",.,.,.,"728,717.5","20,570,804","374,314"
2013,13577,City of Nicholasville - (KY),A,Bundled,O,KY,Municipal,LGEE,"6,442.0","82,264","6,072","2,344.0","28,303",514,"5,960.0","89,243",8,.,.,.,"14,746.0","199,810","6,594"
2013,13602,City of Niles - (OH),A,Bundled,O,OH,Municipal,PJM,"9,726.6","91,198","11,761","12,796.7","105,808",920,"5,548.0","58,217",14,.,.,.,"28,071.3","255,223","12,695"
2013,13604,City of Niles - (MI),A,Bundled,O,MI,Municipal,PJM,"5,232.0","51,937","6,303","4,537.1","42,436","1,160","2,932.3","36,529",19,.,.,.,"12,701.4","130,902","7,482"
2013,13610,Niobrara Valley El Member Corp,A,Bundled,O,NE,Cooperative,NPPD,"5,761.0","50,605","4,677",138.0,"1,130",78,"7,673.0","68,271","1,132",.,.,.,"13,572.0","120,006","5,887"
2013,13640,Northern Virginia Elec Coop,A,Bundled,O,VA,Cooperative,PJM,"239,404.0","2,106,386","142,061","91,117.0","888,599","11,718","57,660.0","867,831",113,0.0,0,0,"388,181.0","3,862,816","153,892"
2013,13642,Nome Joint Utility Systems,A,Bundled,O,AK,Municipal,NA,"3,579.0","9,494","1,707","7,906.0","22,347",411,.,.,.,.,.,.,"11,485.0","31,841","2,118"
2013,13646,City of Norcross- (GA),A,Bundled,O,GA,Municipal,SOCO,"3,510.0","37,035","3,575","5,266.0","60,425",750,.,.,.,.,.,.,"8,776.0","97,460","4,325"
2013,13647,Noble County R E M C,A,Bundled,O,IN,Cooperative,PJM,"15,987.8","134,577","10,348","7,925.5","78,878",601,.,.,.,.,.,.,"23,913.3","213,455","10,949"
2013,13651,Nolin Rural Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,"51,650.1","491,336","32,186","10,737.0","109,990","1,924","10,702.0","171,577",2,.,.,.,"73,089.1","772,903","34,112"
2013,13664,Norris Public Power District,A,Bundled,O,NE,Political Subdivision,NPPD,"23,891.7","254,587","12,906","7,107.7","64,854","3,790","34,869.3","486,716","1,748",.,.,.,"65,868.7","806,157","18,444"
2013,13669,North Alabama Electric Coop,A,Bundled,O,AL,Cooperative,TVA,"20,647.0","202,345","13,228","10,543.0","91,289","4,845","2,141.0","24,752",2,0.0,0,0,"33,331.0","318,386","18,075"
2013,13675,Nishnabotna Valley R E C,A,Bundled,O,IA,Cooperative,WAUE,"8,545.9","68,313","3,480","1,804.7","18,555",218,"6,333.9","92,884",4,0.0,0,0,"16,684.5","179,752","3,702"
2013,13676,"North Arkansas Elec Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,"46,159.6","407,645","33,536","9,756.5","97,215","2,669","7,007.3","93,496",8,.,.,.,"62,923.4","598,356","36,213"
2013,13679,Town of North Attleborough - (MA),A,Bundled,O,MA,Municipal,ISNE,"14,930.0","113,589","11,931","4,700.0","34,631","1,963","10,790.0","85,402",128,.,.,.,"30,420.0","233,622","14,022"
2013,13684,Nobles Cooperative Electric,A,Bundled,O,IA,Cooperative,MISO,17.6,155,10,6.6,61,2,.,.,.,.,.,.,24.2,216,12
2013,13684,Nobles Cooperative Electric,A,Bundled,O,MN,Cooperative,MISO,"10,770.2","99,091","4,792","4,735.7","64,592",285,24.0,272,1,.,.,.,"15,529.9","163,955","5,078"
2013,13690,North Central MO Elec Coop Inc,A,Bundled,O,MO,Cooperative,AECI,"6,123.0","49,625","4,333","7,942.0","112,251",417,.,.,.,.,.,.,"14,065.0","161,876","4,750"
2013,13693,"North Central Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"15,452.0","128,061","8,496","3,914.0","33,279","1,164","5,783.0","77,941",12,.,.,.,"25,149.0","239,281","9,672"
2013,13694,"North Central Elec Coop, Inc",A,Bundled,O,ND,Cooperative,MISO,"11,053.8","139,257","6,038","11,552.9","116,994","1,576",85.7,523,2,0.0,0,0,"22,692.4","256,774","7,616"
2013,13697,North Central Power Co Inc,A,Bundled,O,WI,Investor Owned,MISO,"3,569.8","23,138","4,525","1,073.8","7,757",432,210.3,"2,232",4,0.0,0,0,"4,853.9","33,127","4,961"
2013,13698,North Central Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,NPPD,"5,250.6","46,150","3,528","2,731.9","28,053",952,"6,235.4","46,899","1,025",.,.,.,"14,217.9","121,102","5,505"
2013,13700,North Itasca Electric Coop Inc,A,Bundled,O,MN,Cooperative,MISO,"6,356.0","42,731","4,964","1,158.0","9,296",364,0.0,0,0,.,.,.,"7,514.0","52,027","5,328"
2013,13704,"North Western Elec Coop, Inc",A,Bundled,O,OH,Cooperative,PJM,"10,468.0","81,705","5,532","2,140.0","18,818",327,880.0,"9,018",5,.,.,.,"13,488.0","109,541","5,864"
2013,13716,North Georgia Elec Member Corp,A,Bundled,O,GA,Cooperative,TVA,"140,157.0","1,412,232","83,702","62,794.0","630,772","14,484","25,174.0","372,816",26,0.0,0,0,"228,125.0","2,415,820","98,212"
2013,13718,City of North Little Rock - (AR),A,Bundled,O,AR,Municipal,MISO,"41,988.0","380,572","33,393","27,689.0","262,141","4,807","23,511.0","265,213",172,38.0,314,1,"93,226.0","908,240","38,373"
2013,13725,City of North Platte,A,Bundled,O,NE,Municipal,NPPD,"11,407.0","124,447","10,849","14,832.0","184,238","1,789",.,.,.,.,.,.,"26,239.0","308,685","12,638"
2013,13730,City of North St Paul - (MN),A,Bundled,O,MN,Municipal,MISO,"5,257.0","41,389","5,671","3,330.0","29,729",802,.,.,.,.,.,.,"8,587.0","71,118","6,473"
2013,13731,"North Star Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"10,063.0","80,859","5,819","3,818.0","35,536",579,.,.,.,.,.,.,"13,881.0","116,395","6,398"
2013,13734,Northeast Oklahoma Electric Co,A,Bundled,O,OK,Cooperative,GRDA,"50,428.0","467,734","34,616","13,175.0","123,876","3,699","2,692.0","38,017",13,.,.,.,"66,295.0","629,627","38,328"
2013,13735,Northcentral Mississippi E P A,A,Bundled,O,MS,Cooperative,TVA,"40,639.0","416,399","23,931","37,426.0","366,423","4,821","11,478.0","184,738",9,0.0,0,0,"89,543.0","967,560","28,761"
2013,13739,Northeast Nebraska P P D,A,Bundled,O,NE,Political Subdivision,NPPD,"11,545.0","121,043","6,697","8,524.0","125,085",926,"2,744.0","21,324",641,.,.,.,"22,813.0","267,452","8,264"
2013,13750,"Northern Electric Coop, Inc",A,Bundled,O,SD,Cooperative,WAUE,"13,003.0","145,363","5,231","4,030.4","46,543",656,"8,897.0","116,819",199,0.0,0,0,"25,930.4","308,725","6,086"
2013,13756,Northern Indiana Pub Serv Co,A,Bundled,O,IN,Investor Owned,MISO,"426,641.3","3,444,738","401,455","445,233.3","3,992,698","54,913","632,674.1","9,339,677","2,384","2,095.5","21,222",1,"1,506,644.2","16,798,335","458,753"
2013,13757,North Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,SPS,"4,312.0","35,717","2,965","22,132.0","223,593","3,553","5,850.0","74,773",27,.,.,.,"32,294.0","334,083","6,545"
2013,13758,"Northern Lights, Inc",A,Bundled,O,ID,Cooperative,BPAT,"16,235.6","173,853","13,823","3,151.8","36,177",766,695.0,"19,688",4,.,.,.,"20,082.4","229,718","14,593"
2013,13758,"Northern Lights, Inc",A,Bundled,O,MT,Cooperative,BPAT,"4,053.0","42,605","3,739",616.6,"6,912",255,647.5,"8,504",5,.,.,.,"5,317.1","58,021","3,999"
2013,13758,"Northern Lights, Inc",A,Bundled,O,WA,Cooperative,BPAT,11.6,115,14,.,.,.,.,.,.,.,.,.,11.6,115,14
2013,13762,"Northern Neck Elec Coop, Inc",A,Bundled,O,VA,Cooperative,PJM,"28,331.0","221,934","16,330","5,062.0","39,700","2,374",.,.,.,.,.,.,"33,393.0","261,634","18,704"
2013,13780,Northern States Power Co,A,Bundled,O,MI,Investor Owned,MISO,"6,249.6","56,893","7,723","5,386.3","54,909","1,318","1,970.8","28,183",2,.,.,.,"13,606.7","139,985","9,043"
2013,13780,Northern States Power Co,A,Bundled,O,WI,Investor Owned,MISO,"240,831.5","1,932,694","203,690","268,758.6","2,828,908","38,303","123,173.8","1,669,744",106,.,.,.,"632,763.9","6,431,346","242,099"
2013,13781,Northern States Power Co - Minnesota,A,Bundled,O,MN,Investor Owned,MISO,"1,131,334.0","8,933,573","1,105,153","1,335,538.0","13,704,440","135,278","637,954.0","8,293,190",456,"1,870.0","19,102",1,"3,106,696.0","30,950,305","1,240,888"
2013,13781,Northern States Power Co - Minnesota,A,Bundled,O,ND,Investor Owned,MISO,"80,904.0","827,062","77,621","99,421.0","1,138,952","12,584","23,563.0","335,530",21,.,.,.,"203,888.0","2,301,544","90,226"
2013,13781,Northern States Power Co - Minnesota,A,Bundled,O,SD,Investor Owned,MISO,"84,141.0","725,505","75,108","89,983.0","980,503","11,251","25,454.0","334,718",19,.,.,.,"199,578.0","2,040,726","86,378"
2013,13783,Northeast Louisiana Power Coop Inc.,A,Bundled,O,LA,Cooperative,MISO,"17,738.0","195,188","11,421","3,021.0","24,769","2,895","5,371.0","54,813","2,321",0.0,0,0,"26,130.0","274,770","16,637"
2013,13788,Northern Wasco County PUD,A,Bundled,O,OR,Political Subdivision,BPAT,"8,641.8","143,716","9,166","1,250.9","18,911",437,"16,359.7","385,095",226,.,.,.,"26,252.4","547,722","9,829"
2013,13789,Village of Northfield - (VT),A,Bundled,O,VT,Municipal,ISNE,"1,478.9","10,654","1,625",668.1,"4,461",227,"1,845.1","14,219",18,.,.,.,"3,992.1","29,334","1,870"
2013,13799,Prairie Land Electric Coop Inc,A,Bundled,O,KS,Cooperative,SECI,"16,508.9","141,010","14,181","17,105.0","141,487","8,671","17,174.6","160,564","2,054",.,.,.,"50,788.5","443,061","24,906"
2013,13805,Northwest Rural Pub Pwr Dist,A,Bundled,O,NE,Political Subdivision,WACM,"3,583.0","22,350","1,414","1,570.0","9,931","1,262","7,133.0","54,475",663,.,.,.,"12,286.0","86,756","3,339"
2013,13807,Northwestern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,WFEC,"13,673.0","106,328","9,341","12,318.0","119,511","2,344","6,316.0","124,502",9,.,.,.,"32,307.0","350,341","11,694"
2013,13809,NorthWestern Energy - (SD),A,Bundled,O,SD,Investor Owned,WAUE,"48,574.0","579,570","49,297","54,936.0","690,191","12,428","16,822.0","294,335",61,.,.,.,"120,332.0","1,564,096","61,786"
2013,13815,Northwestern Wisconsin Elec Co,A,Bundled,O,MN,Investor Owned,MISO,53.0,366,61,27.0,190,24,.,.,.,.,.,.,80.0,556,85
2013,13815,Northwestern Wisconsin Elec Co,A,Bundled,O,WI,Investor Owned,MISO,"11,022.0","79,719","9,786","5,681.0","48,316","1,462","3,901.0","45,092",28,.,.,.,"20,604.0","173,127","11,276"
2013,13825,Norwalk Third Taxing District,A,Bundled,O,CT,Municipal,ISNE,"4,517.0","27,217","2,935","4,556.0","26,037",847,"1,118.0","6,518",39,.,.,.,"10,191.0","59,772","3,821"
2013,13826,City of Norway,A,Bundled,O,MI,Municipal,MISO,"2,232.0","16,654","1,829","1,508.0","12,262",263,0.0,0,0,0.0,0,0,"3,740.0","28,916","2,092"
2013,13830,Nueces Electric Cooperative,D,Bundled,O,TX,Cooperative,ERCO,"70,266.3","513,941","34,452","20,110.5","139,008","5,904",812.6,"9,943",7,0.0,0,0,"91,189.4","662,892","40,363"
2013,13831,City of Norwich - (CT),A,Bundled,O,CT,Municipal,ISNE,"20,690.2","127,393","17,429","23,205.5","169,053","2,570","4,478.1","34,540",15,.,.,.,"48,373.8","330,986","20,014"
2013,13838,"Northfork Electric Coop, Inc",A,Bundled,O,OK,Cooperative,WFEC,"7,746.0","65,948","5,341","2,498.0","21,136","1,157","11,579.0","173,205",300,.,.,.,"21,823.0","260,289","6,798"
2013,13839,City of Norwood - (MA),A,Bundled,O,MA,Municipal,ISNE,"12,188.1","88,296","13,214","18,476.2","107,525","2,149","15,619.0","116,045",53,.,.,.,"46,283.3","311,866","15,416"
2013,13853,Oahe Electric Coop Inc,A,Bundled,O,SD,Cooperative,WAUE,"3,552.6","41,012","2,215","2,513.1","29,266",526,"1,267.6","15,252",212,.,.,.,"7,333.3","85,530","2,953"
2013,13933,City of Oak Ridge,A,Bundled,O,TN,Municipal,TVA,"15,348.0","143,776","12,765","32,210.0","328,389","2,063","1,308.0","16,230",2,0.0,0,0,"48,866.0","488,395","14,830"
2013,13934,Ocmulgee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"15,437.0","127,498","10,770","3,154.0","28,748",688,"1,744.0","20,547",483,.,.,.,"20,335.0","176,793","11,941"
2013,13936,Oakdale Electric Coop,A,Bundled,O,WI,Cooperative,MISO,"20,365.0","146,742","14,714","6,216.0","51,089","1,437","7,790.0","99,599",27,.,.,.,"34,371.0","297,430","16,178"
2013,13949,City of Oberlin - (OH),A,Bundled,O,OH,Municipal,PJM,"2,083.0","20,196","2,730","7,121.0","77,368",374,.,.,.,.,.,.,"9,204.0","97,564","3,104"
2013,13955,City of Ocala,A,Bundled,O,FL,Municipal,FMPP,"44,640.1","478,339","40,252","17,063.1","184,699","9,599","41,837.4","533,601",937,.,.,.,"103,540.6","1,196,639","50,788"
2013,13962,Oconee Electric Member Corp,A,Bundled,O,GA,Cooperative,SOCO,"17,293.2","143,178","10,614","3,626.3","27,205","1,979","9,548.3","157,375",10,.,.,.,"30,467.8","327,758","12,603"
2013,13963,Oconomowoc Utilities,A,Bundled,O,WI,Municipal,MISO,"8,301.6","72,123","8,040","12,501.2","124,522","1,296","3,091.6","34,440",5,0.0,0,0,"23,894.4","231,085","9,341"
2013,13964,Oconto Electric Cooperative,A,Bundled,O,WI,Cooperative,MISO,"13,329.1","95,676","9,299","1,187.6","9,301",285,675.4,"7,206",14,.,.,.,"15,192.1","112,183","9,598"
2013,13965,Oconto Falls Water & Light Comm,A,Bundled,O,WI,Municipal,MISO,"1,319.6","9,630","1,328","2,002.1","17,073",258,0.0,0,0,0.0,0,0,"3,321.7","26,703","1,586"
2013,13998,Ohio Edison Co,A,Bundled,O,OH,Investor Owned,PJM,"322,121.9","2,838,900","272,327","84,945.5","756,866","24,933","94,194.7","1,593,820",319,0.0,0,0,"501,262.1","5,189,586","297,579"
2013,13998,Ohio Edison Co,C,Delivery,O,OH,Investor Owned,PJM,"327,801.0","6,436,199","647,017","236,510.0","6,008,225","87,086","84,090.2","6,670,495","1,094",0.0,0,0,"648,401.2","19,114,919","735,197"
2013,14006,Ohio Power Co,A,Bundled,O,OH,Investor Owned,PJM,"1,447,794.3","10,834,999","962,784","435,870.5","3,492,174","104,961","266,863.8","4,815,442","5,614",0.0,0,0,"2,150,528.6","19,142,615","1,073,359"
2013,14006,Ohio Power Co,C,Delivery,O,OH,Investor Owned,PJM,"215,040.4","3,651,432","310,818","337,182.5","10,820,461","72,243","202,491.7","11,100,113","4,560",0.0,0,0,"754,714.6","25,572,006","387,621"
2013,14012,"Ohop Mutual Light Company, Inc",A,Bundled,O,WA,Cooperative,BPAT,"6,195.0","76,741","4,073",318.0,"4,197",115,6.0,54,12,.,.,.,"6,519.0","80,992","4,200"
2013,14015,Ohio Valley Electric Corp,A,Bundled,O,OH,Investor Owned,OVEC,.,.,.,.,.,.,"9,282.0","195,470",1,.,.,.,"9,282.0","195,470",1
2013,14055,PUD No 1 of Okanogan County,A,Bundled,O,WA,Political Subdivision,DOPD,"21,328.1","293,420","16,990","17,185.4","275,247","3,753","1,347.8","23,518",3,.,.,.,"39,861.3","592,185","20,746"
2013,14062,Oklahoma Electric Coop Inc,A,Bundled,O,OK,Cooperative,WFEC,"87,018.0","736,264","46,475","28,224.0","253,081","4,169","9,114.0","123,011",50,.,.,.,"124,356.0","1,112,356","50,694"
2013,14063,Oklahoma Gas & Electric Co,A,Bundled,O,AR,Investor Owned,OKGE,"58,588.0","753,400","54,717","61,725.0","879,602","10,444","56,825.0","1,077,925",401,0.0,0,0,"177,138.0","2,710,927","65,562"
2013,14063,Oklahoma Gas & Electric Co,A,Bundled,O,OK,Investor Owned,OKGE,"842,358.0","8,668,433","632,362","706,219.0","9,357,636","95,946","339,546.0","6,176,943","8,964",0.0,0,0,"1,888,123.0","24,203,012","737,272"
2013,14074,"Okanogan County Elec Coop, Inc",A,Bundled,O,WA,Cooperative,BPAT,"3,712.0","36,553","3,051","1,233.0","18,436",520,.,.,.,.,.,.,"4,945.0","54,989","3,571"
2013,14078,City of Okolona,A,Bundled,O,MS,Municipal,TVA,"6,669.0","62,389","4,167","3,692.0","30,692","1,048",0.0,0,0,0.0,0,0,"10,361.0","93,081","5,215"
2013,14107,City of Olivia - (MN),A,Bundled,O,MN,Municipal,MISO,"1,002.0","11,980","1,050",290.0,"3,110",151,"1,202.0","13,686",65,.,.,.,"2,494.0","28,776","1,266"
2013,14109,"Oregon Trail El Cons Coop, Inc",A,Bundled,O,OR,Cooperative,BPAT,"25,967.0","294,515","24,784","17,130.6","255,688","5,325","5,726.0","111,142",10,.,.,.,"48,823.6","661,345","30,119"
2013,14127,Omaha Public Power District,A,Bundled,O,NE,Political Subdivision,OPPD,"387,785.0","3,629,597","311,921","307,725.0","3,574,255","44,220","214,612.0","3,598,127",193,0.0,0,0,"910,122.0","10,801,979","356,334"
2013,14132,City of Onawa - (IA),A,Bundled,O,IA,Municipal,MISO,"1,517.7","16,602","1,322","1,292.5","16,246",234,.,.,.,.,.,.,"2,810.2","32,848","1,556"
2013,14146,City of Opelika - (AL),A,Bundled,O,AL,Municipal,SOCO,"12,119.0","129,301","10,064","16,153.0","170,624","1,905","5,619.0","79,030",7,0.0,0,0,"33,891.0","378,955","11,976"
2013,14154,Orange & Rockland Utils Inc,A,Bundled,O,NY,Investor Owned,NYIS,"180,395.6","927,165","117,183","83,459.5","571,385","16,935","7,236.1","90,127",47,0.0,0,0,"271,091.2","1,588,677","134,165"
2013,14154,Orange & Rockland Utils Inc,C,Delivery,O,NY,Investor Owned,NYIS,"71,781.9","750,477","78,084","75,831.9","1,356,647","14,154","9,151.8","307,406",43,0.0,0,0,"156,765.6","2,414,530","92,281"
2013,14159,City of Orange City - (IA),A,Bundled,O,IA,Municipal,MISO,"2,235.0","24,272","1,908",968.0,"10,488",288,"3,709.0","41,942",83,.,.,.,"6,912.0","76,702","2,279"
2013,14160,Orange County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,"13,698.0","100,840","7,723","1,506.0","12,628",70,0.0,0,0,.,.,.,"15,204.0","113,468","7,793"
2013,14164,City of Orangeburg - (SC),A,Bundled,O,SC,Municipal,SCEG,"28,224.0","277,800","20,483","7,308.0","70,300","3,410","38,649.0","493,900",366,.,.,.,"74,181.0","842,000","24,259"
2013,14170,Orcas Power & Light Coop,A,Bundled,O,WA,Cooperative,BPAT,"15,707.0","148,604","12,801","5,496.0","57,957","1,934",.,.,.,.,.,.,"21,203.0","206,561","14,735"
2013,14172,City of Ord - (NE),A,Bundled,O,NE,Municipal,NPPD,"1,465.0","17,235","1,129","1,804.0","18,174",315,.,.,.,.,.,.,"3,269.0","35,409","1,444"
2013,14175,"Tri-County Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,"34,116.0","226,957","17,216","6,201.0","54,333",471,426.0,"2,716",173,.,.,.,"40,743.0","284,006","17,860"
2013,14178,"P K M Electric Coop, Inc",A,Bundled,O,MN,Cooperative,MISO,"8,306.0","81,223","3,425","1,133.0","9,698",236,"2,346.0","31,023",47,.,.,.,"11,785.0","121,944","3,708"
2013,14192,Osage Valley Elec Coop Assn,A,Bundled,O,MO,Cooperative,AECI,"27,322.0","253,114","14,962","2,497.0","24,975",817,.,.,.,.,.,.,"29,819.0","278,089","15,779"
2013,14194,City of Orrville - (OH),A,Bundled,O,OH,Municipal,PJM,"7,606.0","75,401","6,351","7,834.0","76,486",860,"12,375.0","144,711",17,.,.,.,"27,815.0","296,598","7,228"
2013,14199,City of Osage City - (KS),A,Bundled,O,KS,Municipal,WR,"1,760.0","11,836","1,289","1,328.0","10,052",289,878.0,"10,534",1,.,.,.,"3,966.0","32,422","1,579"
2013,14201,City of Osage - (IA),A,Bundled,O,IA,Municipal,MISO,"1,631.8","15,189","1,822","3,493.4","36,221",530,.,.,.,.,.,.,"5,125.2","51,410","2,352"
2013,14202,"Osceola Electric Coop, Inc",A,Bundled,O,IA,Cooperative,WAUE,"2,720.0","31,438","1,062",967.3,"12,057",108,"1,752.9","21,655",2,.,.,.,"5,440.2","65,150","1,172"
2013,14203,City of Osawatomie - (KS),A,Bundled,O,KS,Municipal,KCPL,"2,117.0","17,524","1,866","1,384.0","11,854",214,12.0,92,1,.,.,.,"3,513.0","29,470","2,081"
